id,date,content
1503409709033959431,Mon Mar 14 16:36:21 +0000 2022,"RT @JillianHortonMD: What an *unbelievable* INSULT to families of every #Manitoban lost to #covid that Obi ""$500Khan"" is parroting the most…"
1503409708886990856,Mon Mar 14 16:36:21 +0000 2022,RT @SusanFDe: New covid protocol - crossing fingers and saying: please please please please.  Must take advice from BC.
1503409708815687683,Mon Mar 14 16:36:21 +0000 2022,"RT @BrianOSheaSPI: Lot of somewhat alarming details here:
February 24, 2022: ""Missouri Department of Health and Senior Services, Standing O…"
1503409708039905280,Mon Mar 14 16:36:21 +0000 2022,Three classrooms in our school are closed. This is due to Covid.
1503409707314126852,Mon Mar 14 16:36:20 +0000 2022,"RT @FoxNews: 'FAR TOO MUCH POWER': Sen. @RandPaul blasts Dr. Fauci, introduces amendment to eliminate his position and prevent others from…"
1503409706672562180,Mon Mar 14 16:36:20 +0000 2022,"RT @TomiLahren: Now that Covid hysteria has miraculously disappeared because the political science has changed, maybe it’s time for employe…"
1503409706160857099,Mon Mar 14 16:36:20 +0000 2022,"@ChuckWurster This is what I’ve done so my dd can have a sense of normalcy as #COVIDisAirborne. 

Until ventilation and filtration are priorities, covid continues on."
1503409705959542788,Mon Mar 14 16:36:20 +0000 2022,"RT @howconnie: Hang Seng Index falls to six-year low as Covid-19 weighs on market https://t.co/dms141XrZ0 via @scmpnews

#China #HongKong #…"
1503409705703641088,Mon Mar 14 16:36:20 +0000 2022,RT @thevivafrei: The man who made the overdose problem significantly worse with the Covid policies he supported now laments the deaths of C…
1503409703593906188,Mon Mar 14 16:36:19 +0000 2022,"RT @maryman31794828: 🙌🙌🙌THEY DROP LIKE FLIES ⚔️🤗

“After yesterday's meeting with the Turkish President, Greek PM tests positive for Covid-…"
